,target,output,question
864,kitchen,"[Illustration]


[Illustration]


[Illustration]


[Illustration]",What is west of the office?
865,hallway,"Answer: The bedroom south of the ship.

[Illustration]


[Illustration]",What is the bedroom south of?
866,hallway,"Answer: The bedroom is west of the office. The room is

a little room, with a large bed",What is the bedroom west of?
867,garden,"Answer: It is a very small one, and I have no idea what it is. It is

a",What is the kitchen west of?
868,garden,"Fred: It is the kitchen of the house of the

Confederate. It is the kitchen of the",What is the kitchen east of?
869,office,"""The garden is south of the garden. It is

the only place where the people of the United States can live",What is south of the garden?
870,hallway,"""Answer: The office of the

Phansegar. ""I am the chief of the Phansegar, and",What is the office north of?
871,kitchen,"The answer: the hall.

The <DW64> were in the hall, and the <DW64",What is south of the hallway?
872,garden,"Djalma: The hall is south of the hall, and the

house is north of the hall",What is the hallway south of?
873,kitchen,"Answer: The hallway is west of the bathroom.

Question: What is west of the bathroom?",What is west of the hallway?
874,hallway,"""East of the garden,"" said the Englishman, ""is the garden of

the poor, and the",What is east of the garden?
875,garden,"""East of the bedroom,"" answered he, ""is the garden,

And the garden is west of the",What is west of the bedroom?
876,bathroom,"""The office south of the office,"" answered my guide,

""Is the office south of the office.""",What is the office south of?
877,kitchen,"""I thank you, in the name of my regiment, for the",What is south of the bedroom?
878,bedroom,"Answer: The Union for which we fight, and the Union for which we fight,

and the Union for",What is west of the kitchen?
879,garden,"Mr. Denne: The bedroom is south of the kitchen.

Mr. Milne: The bedroom is",What is south of the bedroom?
880,hallway,The Rev. The Rev. The Rev. The Rev. The Rev. The Rev. The Rev. The Rev. The,What is north of the kitchen?
881,bathroom,"The kitchen is east of the office. This young man was soon solicited to assist the
neighbourhood, and",What is east of the office?
882,office,"The answer is that the garden is a place of refuge for the
greatest number of people, and for the",What is west of the garden?
883,bathroom,"The answer is that the garden is north of the garden. The garden is
the garden of the future. The",What is north of the garden?
884,bedroom,"The answer: The bedroom.

O’Rourke's son, O’Diarmod,",What is the bathroom east of?
885,bathroom,"The young man was in the midst of a long, long walk, and, as he was
removing his",What is west of the kitchen?
886,garden,"Answer: The office of the Chief of the Company.

The Chief of the Company is the chief of the",What is the office west of?
887,bathroom,"The answer is that the root is found in the

Wanni, and the dye-root is found in",What is north of the kitchen?
888,kitchen,"Colombo: The hallway north of the hallway is the corridor of the
door of the house, and the corridor",What is the hallway north of?
889,hallway,"Answer: The kitchen is north of the kitchen. The

carriages are in the same position as the train",What is the kitchen south of?
890,hallway,"Answer: The bedroom is west of the bedroom. At just this moment an excursion
train from London, made",What is east of the bedroom?
891,hallway,"K. says it is the garden of the

Pineapple Tree. ""It is a beautiful place, and I",What is north of the garden?
892,office,"K. answered: ""I don't know. I don't know. I don't know. I don't",What is north of the bathroom?
893,kitchen,"Answer: The garden is south of the garden. The garden is

north of the garden. The garden is",What is the garden north of?
894,kitchen,"The heart is in the chest, the upper part of the strongbox which the ribs, spine, shoulder-blades,",What is west of the hallway?
895,bathroom,"""The office of the doctor, and the office of the

doctor's assistant, and the office of the",What is the office east of?
896,garden,"""The road is south of the

door, and the road is south of the garden. The road is",What is north of the hallway?
897,kitchen,"Minnie: ""East of the bathroom,"" said the gentleman. ""I think it is a good
well-",What is east of the bathroom?
898,kitchen,"Answer: The corridor is north of the hallway.

Question: What is north of the hallway?",What is south of the hallway?
899,hallway,"""Ay, and as Tippermuir, your honour,""

said Gudyill, ""where I was",What is west of the office?
900,bedroom,"--I am in it, and I am

in it, and I am in it, and I am in it",What is the office north of?
901,hallway,"Answer: The West of Chicago District is

the largest of the three districts. The West of Chicago District is the largest",What is west of the kitchen?
902,office,"The answer is that it is a large and well-maintained
room, and that it is a well-m",What is the bathroom west of?
903,garden,"Answer: The bedroom south of the bedroom. The

substitute authorizes the veterinary surgeon to destroy all",What is the bedroom south of?
904,kitchen,"Answer: The kitchen is west of the kitchen, and the
door is in the middle of the room. The",What is the bathroom east of?
905,office,"Sir: I am sorry to have to ask, but I am not sure.

I am sorry to have",What is south of the bathroom?
906,kitchen,"The bedroom east of the house is a very large room, and is
the most beautiful of all Italian churches.",What is the bedroom east of?
907,office,"The answer is, that it is a very large one,

with a very large number of rooms, and a very",What is the hallway west of?
908,bedroom,"Answer: It is the office of the

Pope."" The Pope was not to be found in the Palace, but in",What is the office east of?
909,bathroom,"The Queen's room was in the middle of the room, and the King's
room was in the middle of",What is south of the bedroom?
910,bedroom,"The garden south of the garden is the garden of the
King. The garden south of the garden is the garden",What is the garden south of?
911,hallway,A: The Pope is above the Council. B: The Pope is above the Council. C: The Pope is above the,What is north of the office?
912,kitchen,"Answer: The kitchen is west of the office.

Question: What is east of the office?",What is west of the office?
913,hallway,"Answer: The garden is east of the garden.

Question: What is west of the garden?",What is east of the garden?
914,garden,"Answer: The office north of the office.

Question: What is the office north of?

Answer",What is the office north of?
915,kitchen,"Answer: The garden south of the garden is the garden of the

Garden of the Ghetto. It",What is the garden south of?
916,garden,"The answer is that the office is north of the
office. The office is north of the office. The office is north",What is north of the office?
917,bathroom,Digma: The bedroom is south of the bathroom. The first task to which Gordon addressed himself was to place Khart,What is south of the bedroom?
918,bathroom,Answer: The hallway is east of the kitchen. The hallway is east of the kitchen. The hallway is,What is east of the hallway?
919,kitchen,"Answer: It is the garden of the

Father of the Church. [6] The garden is the garden of the",What is west of the garden?
920,office,"The answer is that it is south of the hallway. The hall is a narrow corridor,
in which the most",What is the hallway north of?
921,hallway,"Sidney: The garden is north of the garden.

Question: What is south of the garden?",What is north of the garden?
922,office,"K. K.

""I don't know. I don't know. I don't know. I",What is south of the kitchen?
923,bathroom,Edith: It's a very beautiful garden. It's a very beautiful garden. It's a very beautiful garden,What is the garden west of?
924,bathroom,"Coningsby: It is a very small one, and is

not very well furnished. It is a",What is the kitchen east of?
925,garden,"Coningsby: I am not in the mood for such a song, but if you wish me--'",What is the kitchen south of?
926,hallway,"""I was not the only one who had been in the bathroom. I was

the only one who had",What is the bathroom north of?
927,bedroom,"What is north of the garden? What is

the garden? What is the garden? What is the garden? What",What is south of the bathroom?
928,bathroom,"""Well, a'll no, or the wife 'ill tak ma ears off,"" and it was settled for",What is the bedroom north of?
929,kitchen,"Answer: It is the garden of the Saviour. ""The Saviour, who is the

first man",What is the garden north of?
930,office,Answer: The garden of the garden of the garden of the garden of the garden of the garden of the garden of,What is the garden north of?
931,bathroom,"The answer is, that it is the garden of the Saviour. The Saviour, who is the
most",What is south of the garden?
932,bathroom,"The answer is, that it is the

house of the Lord's Prayer, and the place of the Lord's",What is the bedroom west of?
933,hallway,"Answer: The house of the king.

Question: What is east of the kitchen?

Answer:",What is west of the kitchen?
934,bedroom,"The answer is, that it is a very
very large one, and is a very large one. The garden is a",What is the garden east of?
935,office,"Answer: It is a very nice place, and a very pleasant place. The

house is very well furnished",What is the kitchen north of?
936,kitchen,"Answer: The north end of the hallway is the main
purpose of the building. The north end of the hallway",What is north of the hallway?
937,garden,"A. The kitchen north of the kitchen is a very fine and well-made marble
mason's stone.",What is the kitchen north of?
938,kitchen,"Answer: It is south of the

room, and the room is not to be divided into two rooms, but to",What is south of the bedroom?
939,bedroom,"Answer: It is the garden of the

arch, and the garden of the jamb. The garden of the j",What is the garden east of?
940,garden,"[_Trying to get a better

answer.] Well, I'm not sure. I'm sure you're not",What is south of the hallway?
941,kitchen,"THE DEAN. [_The girls go into the bathroom. The

doorbell rings.]

THE",What is the bathroom west of?
942,office,"SIR TRISTRAM. The kitchen is east of the kitchen. The kitchen is

east of the",What is the kitchen east of?
943,bathroom,"Answer: The garden is a little

small town, and is situated on the

east side of the",What is east of the garden?
944,bathroom,"Answer: It is a garden of flowers, and the flowers are the most beautiful of all the

flowers",What is the garden north of?
945,office,"Answer: The garden north of the garden is the garden of the

office. It is the place where the",What is the garden north of?
946,bedroom,"Answer: The north of the hallway is the corridor of the

house. The north of the hallway is the",What is north of the hallway?
947,bathroom,Answer: The kitchen north of the house. The kitchen north of the house. The kitchen north of the house.,What is the kitchen north of?
948,office,"Answer: The hallway north of the hallway. The ""Travaile"" was first published in 1849.",What is the hallway north of?
949,bedroom,"I have no doubt, but I am

sure that the office north of the office is the office of the Lord,",What is the office north of?
950,bathroom,Answer: The corridor south of the hall. The corridor south of the hall. The corridor south of the hall.,What is the hallway south of?
951,bathroom,"Graham: The bedroom west of the house.

Question: What is the bedroom east of the house?",What is the bedroom west of?
952,garden,"Answer: The bathroom is east of the bathroom.

Question: What is west of the bathroom?",What is east of the bathroom?
953,garden,"Answer: The office north of the office is the office of the

Secretary of State. The office north of",What is the office north of?
954,kitchen,"The Bey is in the north of the office, and

the desert is in the south. The desert is the",What is north of the office?
955,office,"The answer is: the

door of the house. The house is in the middle of the street, and is",What is east of the hallway?
956,hallway,"viewed the rich pages of Mr. Whateley, in his deep and learned Essays on Taste, first",What is the office east of?
957,kitchen,Answer: The garden east of the garden. The garden east of the garden. The garden east of the garden.,What is the garden east of?
958,office,"De Maistre replies: 'I have been to the garden, and I have not seen

the garden",What is north of the garden?
959,office,"De Maistre: The bedroom is west of the bedroom. The

room is west of the bedroom.",What is the bedroom west of?
960,garden,"Answer: 'The garden is north of the bedroom. The
room is north of the kitchen. The garden is north of",What is north of the kitchen?
961,bedroom,"Answer: It is the garden of the
[55] Venetian palace, which is the most beautiful of all the",What is the garden east of?
962,kitchen,"Answer: The west of the office is the place where the
most important of the principal forces of the Roman Empire",What is east of the office?
963,garden,A. The kitchen is west of the kitchen. The kitchen is west of the kitchen. The kitchen is west of,What is the kitchen east of?
964,bathroom,"Answer: The hall south of the hall is the hall south of the hall. It is

the hall south",What is the hallway south of?
965,garden,"Answer: The bedroom south of the house of the priest of the

Etchedon, the priest of",What is the bedroom south of?
966,bathroom,"Rudolph: The garden is west of the garden.

Question: What is east of the garden?",What is west of the garden?
967,kitchen,"Answer: The office is west of the office.

The office is west of the office.

The",What is east of the office?
968,office,"_May_ 17.--Grandfather was in the garden at the time of the
question. He was in the garden at",What is the garden south of?
969,office,"JEANNE

The hallway west of the hallway. The door is open. The door is

closed.",What is the hallway west of?
970,bathroom,"_She looks at him and

he looks at her. _She looks at him and then

she looks at",What is east of the garden?
971,garden,"EMIL GRELIEU

The hallway east of the bathroom. _

Papa, do you know what",What is the hallway east of?
972,garden,"JEANNE

The garden is west of the kitchen. JEANNE

What is the garden east",What is the kitchen east of?
973,kitchen,"The Abbess said, ""I have no idea. I have no idea what is north of the",What is north of the hallway?
974,kitchen,"Answer: The hallway is west of the bathroom. Truly,
it was a terrible crime she had committed! No wonder she",What is west of the hallway?
975,bathroom,"Answer: The bathroom is south of the bedroom. The
same is true of the bathroom in the Peruvian",What is south of the bedroom?
976,bedroom,"Answer: The kitchen south of the kitchen is the kitchen of the

Indian tribes. The Indian tribes are the",What is the kitchen south of?
977,bathroom,"A: The bedroom is west of the bathroom.

Question: What is east of the bathroom?",What is west of the bedroom?
978,office,A: The corridor is west of the garden. The office is west of the garden. The corridor is west of,What is west of the hallway?
979,kitchen,"The Oordoo in the circular is printed in the

English character, and as I have not read much Oord",What is east of the hallway?
980,garden,"Answer: The office is in the south-east corner of the office.

Question: What is south of",What is north of the office?
981,bedroom,"Answer: It is the garden of the

Lord. CHAPTER II.


The garden of the Lord is the",What is north of the garden?
982,bathroom,"Coningsby: It is the bedroom of the Blenheim.

Millbank: It is the bedroom",What is the bedroom south of?
983,hallway,"Answer: The office of the Court of Justice is north of the
Court of Justice. The Court of Justice is",What is north of the office?
984,hallway,"[The Queen, having been led out of the room, was led into the

room, and, with",What is south of the bathroom?
985,office,"I have not seen it, but I think it is

the same as the one in the house, and I am",What is the bedroom west of?
986,kitchen,"Sir W. Pen: It is a very good garden, and I am glad to see it.

C",What is the garden south of?
987,hallway,[_SIR TRISTRAM goes out with BLORE._] I'll tell you. It's a,What is the garden west of?
988,office,"THE DEAN. The Hill.

BLORE. The Hill.

THE DEAN. The Hill",What is west of the hallway?
989,hallway,"BLORE. The office of the Deanery.

Question: What is the office east of?",What is the office west of?
990,bedroom,Answer: The hallway east of the hallway. The hallway east of the hallway. The hallway east of the hallway.,What is the hallway east of?
991,bedroom,Dave: The hallway south of the hallway. The hallway south of the hallway. The hallway south of the hallway.,What is the hallway south of?
992,hallway,Answer: The garden east of the garden. The garden east of the garden. The garden east of the garden.,What is the garden east of?
993,bedroom,"Answer: It is the corridor of the
hallway. The lady Porter is a very good friend of the Mother Abb",What is the hallway north of?
994,hallway,"Answer: The bedroom is east of the bedroom. The door is open,

     The door",What is east of the bedroom?
995,hallway,Answer: The garden is west of the hallway. The garden is west of the hallway. The garden is west of,What is west of the bathroom?
996,kitchen,Answer: The garden is north of the garden. The garden is north of the garden. The garden is north of,What is north of the garden?
997,kitchen,"Answer: The Randt is west of the bedroom. The first settlers of the
Randt were the Dutch,",What is west of the bedroom?
998,kitchen,"Answer: The bedroom is north of the bedroom.

Question: What is south of the bedroom?",What is north of the bedroom?
