,target,output,question
840,Jeff,"the milk 
 the 
 the  on the pear on the
 water on the 
 the  the milk on the same",Who received the apple? 
841,Jeff,"on the on the on the
on the on the on the
on the ""on the  on the on the """,Who gave the apple? 
842,Jeff,the apple the  the  the apple's the   the apple in the  the  the apple's the apple's the,Who gave the apple? 
843,Mary,"The = the name the = the = the main tell the ""the ""the ""the ""the ""the ""the =",Who received the apple? 
844,Mary,"the ""the 1 time the usual the ""the note the  the  the 1 the  the ""the """,Who gave the apple? 
845,Fred,"Mary he 
the first to the 
the 
 Mary he to the same
the 
 Mary he had a few the same",Who received the football? 
846,Mary,"the two the ""the ""the ""the ""the ""the ""the ""the ""the ""first to the first to",Who gave the football? 
847,football,"the 
       the 
         to the main to the 
       the    The 
       the 
       the same",What did Mary give to Fred? 
848,Bill,"the horse on the... Mary, the... Mary's the horse, the, Mary's the 
 
 
 the",Who did Jeff give the apple to? 
849,apple,"the milk on the rest the 
 the rest the the the milk on the his on the 
 his to the the milk on",What did Jeff give to Bill? 
850,apple,"the same ""the ""our ""the ""our ""the ""the ""the b--the ""that the b--the",What did Jeff give to Mary? 
851,apple,"the 
 
 the same on the 
 
 the 
 
 
 
 the same to the",What did Jeff give to Mary? 
852,Mary,"the Law should the should the 
should the should the Law should the 
the same to the first to the Law it was",Who did Jeff give the apple to? 
853,football,"The new shill the
 S the
 P, in the new that he was on the
 The D
 P",What did Jeff give to Mary? 
854,Mary,F. Mary's the same F. The big on the big on the same c on the 1c F. The,Who did Jeff give the football to? 
855,football,"the
 the first time the 
the 
the 
 the
 the apple
 the
 a
 the
 the
 the",What did Mary give to Fred? 
856,Mary,Regus the  Regus the son the son the son the son the son the son that the same **R. Reg,Who gave the football? 
857,Mary,the first to the milk to the first to the apple the first to the first to the first to the first to the first,Who gave the football to Fred? 
858,milk,"The apple to the milk on the but the black and the milk on the black, his look on the black and the same",What did Fred give to Mary? 
859,Fred,his to the first that that that that the milk that the... I had the same to the same that the other that the,Who gave the milk? 
860,milk,"the
    the
 P to the medical to the ""the
    the same
    the
    the doctor",What did Jeff give to Mary? 
861,Mary,"the 
the 
some ""the ""the ""the ""the ""the ""the first time to the next day after",Who received the milk? 
862,milk,"The pretty the pretty the pretty the pretty the pretty the the F the ""G the ""the pretty the pretty the the the",What did Jeff give to Mary? 
863,Jeff,"the same to the same the milk on the ""M the same to the fact the only to the milk to the same the",Who did Mary give the apple to? 
864,Jeff,"The last to the fact the fact the fact the fact the fact the
I am the 
I am the 
I am",Who gave the apple? 
865,Mary,the high the little the little the to the French to the milk to the to the milk to the... the... the French,Who gave the milk to Fred? 
866,milk,"Mary, the black and the milk to the first to the apple the S the last to the apple to the same the milk",What did Fred give to Mary? 
867,milk,"Mary, the shone the milk to the shone the 
 Mary, to the 
 Mary, the 
the shone",What did Mary give to Fred? 
868,Mary,I went the same to the same to the same the ______the first to the to the she to the... I the...,Who did Fred give the milk to? 
869,Mary,"the
the  and the same the  the same the same the milk, the same the the same the same the same",Who gave the milk? 
870,Bill,"The 
the man he was the
his, the usual, to his the 
the pie---the 
the
his",Who gave the milk to Mary? 
871,Bill,"the little the first time the first time the same the apple the apple the apple the first to the first to the
the",Who did Mary give the football to? 
872,Mary,"the     *       the         the     the     the
                         the         the   that",Who did Bill give the football to? 
873,Mary,the fire on the first the first time on the  the  the  the fire on the  the   the,Who gave the football? 
874,Mary,"Mary's first on the
 Mary's a
 The great
 the great
 the
 the
 the
 P. P",Who gave the milk? 
875,Mary,they <the <the < the <the <the < the < the < the < the < the < the < the,Who received the football? 
876,Mary,"on the best on the on the on the  on the milk on the best on the 

 on the on the  on",Who did Bill give the football to? 
877,football,"On the milk on the milk on the on the other on the milk on the to the milk on the to the ""the",What did Mary give to Bill? 
878,football,"his 

on the milk on the 
the little to the milk on the 
his milk on the 
his milk on the",What did Mary give to Bill? 
879,Fred,"the to the... the the... the ""f"" 

the, on the
the 
the, the 
the",Who did Mary give the football to? 
880,Jeff,"Mary, the
the ""the
his be the usual, he she the milk on the he she said the milk on",Who gave the apple? 
881,Jeff,"the on the ""the on the pipes on the pipes on the on the on the on the on the on the pipe the",Who gave the apple? 
882,milk,252. Mary went to the office.,What did Bill give to Fred? 
883,Bill,I will be happy to help you.,Who gave the milk to Fred? 
884,milk,"The most of the 
almost the 
the usual the 
f the 
f the same st the same st the same st",What did Bill give to Fred? 
885,Bill,the milk to the same the same the same the same the time time time the same the same the  to the  the,Who received the apple? 
886,Bill,"The
the < the
the wise the little the the little the way the  the  The the the
the wise",Who did Jeff give the apple to? 
887,Jeff,"B the snow the
 you
 and the on the
 and the
 the milk on the
 On the
 B the",Who received the apple? 
888,Jeff,"The ""the same the milk, Kate the next the same the 
the little the milk the the little the first to the",Who did Bill give the apple to? 
889,Jeff,"Jessica’s “the “t the “the
 Mary, Fred to the
the “the “the “the “the",Who did Bill give the apple to? 
890,Bill,"the high the high
     the high
     the
 A high
 the high
 the high
 the 
the",Who gave the apple? 
891,apple,"The heavy
the 
the 
the 
the 
the 
the heavy on the 
the 
the 
the 
the",What did Mary give to Fred? 
892,Fred,the emergency to what to the last day and the last to the last to the last to the last to the last to the,Who received the apple? 
893,Mary,the 2 the 2 the 2 the following a few the 1 the 2 the 1 the  the,Who gave the apple? 
894,Fred,"I the first time the least to the little ""the sea- the first time the first time the first time the first to",Who did Bill give the apple to? 
895,Fred,"The shafted the very much the same time, the milk and the milk and the best we got the usual, the shaft",Who gave the apple? 
896,Fred,I the shone the shone the shone the shap the shone the shone the shone the shone,Who did Mary give the apple to? 
897,Fred,the milk to the same the milk to the milk to the apple to the same the one of the same the same the milk,Who received the apple? 
898,Mary,Apple the  The  the milk the next the the  to the first time on the first to the the the milk the,Who received the football? 
899,Bill,the chet the first to the milked the same the first to the milked the milked the first after the ch,Who gave the football? 
900,Jeff,"First ""the first to the first to the ""the first to the first to the North the
Maz the ""the",Who received the apple? 
901,apple,"Jeff the

Jeff

Jeff the
J
J
Jeff the
    the
the same

    the
the",What did Fred give to Jeff? 
902,Jeff,"M Mil 1 for the
M Kauf the milk 1, 1 to the milk 1, 1 to",Who did Fred give the apple to? 
903,apple,the little the same of what milk to the same of the little the only the same of the same of the milk to the,What did Fred give to Jeff? 
904,Fred,"the base the
 the
 the    the same of the same of the
 the other the same the
 the",Who received the apple? 
905,Bill,"I think the first time first, he he he he said the first time he he would be my the first time he would",Who gave the milk to Fred? 
906,milk,"what to the big big on the first time on the first big
the first time the first big and the first time I",What did Fred give to Bill? 
907,Fred,"The apple and the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the """,Who did Bill give the milk to? 
908,Bill,"Maggie, the

 Maggie, the office to the
 Maggie, the
 Mary, the
 the first to the office to",Who gave the milk to Fred? 
909,Fred,the 1  the 1. The 1 0--- the 1 1. The 1,Who gave the milk? 
910,milk,"the first time the first the first time the same on the first of the first of the first of the 
 On the",What did Fred give to Jeff? 
911,Jeff,the on the on the on the first on the on the on the on the on the on the on the on the on,Who did Fred give the milk to? 
912,Mary,"the
 The
 The
 The
 The
 The
 the
 the
 The
 the
 the
 the
 the",Who received the milk? 
913,Jeff,to the 1 the 1 1 the 1 1 the 1 the 1 1 the 1,Who gave the milk? 
914,milk,"the 
to the 
 to the 
 the 
 the 
 the same the 
 the same the 
 the 
 the 
 the",What did Jeff give to Mary? 
915,football,"the kitchen to the Pompe the most of the Roman the bridge the 
some the same to the 
the kitchen to the most",What did Fred give to Mary? 
916,Mary,the westernly the 324 the 324 the 1000 the  the 1000 the  the  the,Who received the football? 
917,Mary,the one the milk the name the c- the first to the other she was the other to the other c-c- the,Who gave the football? 
918,Mary,"D[ ] D[ the milk
st
st [st
st the milk
st
st
st[ ]",Who gave the football? 
919,Fred,"you a
the same the
the same the
you the
you a little on the milk on the
you a",Who gave the football to Jeff? 
920,Mary,the double the double the double the first time the same double the double the double the double the 'his own the 'the,Who gave the apple to Fred? 
921,Fred,"the 
the 
the 
the 
the 
the 
the 
the 
the 
the 
the 
the 
the",Who did Mary give the apple to? 
922,Fred,the on the on the on the on the on the on the on the on the on the on the on the on the,Who did Mary give the apple to? 
923,Mary,"the black to the... the black black black black black the... the same to the ten years to the, we, the",Who gave the apple? 
924,football,"of the same to the same to the last to the same to this, it's the ""the same to the same",What did Jeff give to Mary? 
925,Mary,"the same the  the  the  the 
 the  the  the  the  the  the  the  the",Who gave the milk? 
926,Bill,"The milk and the little water in the little water, the little, a little to a little the little the little the milk",Who did Fred give the milk to? 
927,Fred,"Mary. The browned the browned now, 
        The Brownies and the browned 
        The footballs the",Who gave the apple? 
928,milk,"the milk, the   to the   to the   milk on the   the   the   to the   the apple",What did Fred give to Bill? 
929,apple,"P, the same on the pl on the... the first on the W on the first on it W on the Apple on",What did Bill give to Fred? 
930,apple,"The Sac, the ""the ""the only the whole {the same the 
the 
M the the 
the first to",What did Mary give to Fred? 
931,Mary,"Jeff the ""the same the same the F, and a ""to the milk and Jeff the... the same to the same",Who gave the apple? 
932,apple,"the ""She had the ""You, the ""You. She was the ""the ""I've the ""She would to",What did Mary give to Fred? 
933,Jeff,"The drum on the 
to the drum to the to the 
the 
to the same to the
 M. The p",Who gave the apple to Fred? 
934,Jeff,the pig  the pig  the pig  the pig  to the pig to the pig  the pig to the pig,Who gave the apple? 
935,Fred,"I her first on the first on the first on the
the
 Mary
 Mary
the usual
the usual, the",Who did Bill give the apple to? 
936,Bill,"the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the",Who gave the apple? 
937,apple,C the C the C the C the C the C the C the C the C the C the C the C the C,What did Fred give to Bill? 
938,Bill,"the h' the h the
the h you, Mary's the hto the h the h the wot the w",Who did Fred give the apple to? 
939,Bill,the same to the <m the <the <the <the <the stranger after the milk the stranger after the same the,Who received the apple? 
940,football,"I the first to the ""You the ""the first to the first to the ""the ""You the first to the """,What did Jeff give to Bill? 
941,football,"here the here here here here here here here to the milk here here here here the first here the” 

“here the",What did Bill give to Jeff? 
942,Bill,"The

 The

 The

 The

 The

 The

 F
the

 Mary

 F
the milk the 
the",Who gave the football to Jeff? 
943,apple,"The two <the 

the two the two <the <the

 Mary and the

 Mary <the

 Mary <the",What did Fred give to Mary? 
944,Fred,the red to the moment on the foot on the red to the milk on the same in the red- the red to the,Who did Mary give the apple to? 
945,Bill,the ar the milk-pers a the ar the almost the same to the almost the ar the ar the almost the almost the,Who gave the apple to Jeff? 
946,Bill,"the 
the 
the  the  to the  to the  to the 
the 
the 
the 
the",Who did Jeff give the apple to? 
947,Bill,his... his milk to the same to the first time the first to the last... the milk what he was to the same,Who received the apple? 
948,Bill,"the stranger, I had a little, the first to the first to the
I the
I was the the milk and",Who gave the apple? 
949,Jeff,"the 
the same
the 
the best of the 
the same 
the <the < the ""the < the <",Who did Bill give the apple to? 
950,Fred,1. 1. The 1. The 1. The 1. The 1. 25' |,Who gave the milk to Jeff? 
951,Jeff,the  the milk and the  the  the  to the  the  the  the  the  the,Who received the milk? 
952,Fred,"the beauty of the 
     the milk to the night, the   the   the   the milk, the   the",Who did Jeff give the milk to? 
953,Jeff,"the milk, the
    the quantitative 1 the milk and the milk, the 1 the 1 the",Who did Fred give the milk to? 
954,milk,"The 
the milk

The

the same

the ""the ""the ""the ""the 
some of the
the",What did Jeff give to Fred? 
955,milk,"the fact of the fact of the fact of the following the
 the fact of the fact the same
 the
 the fact",What did Mary give to Bill? 
956,Mary,Licence the  the milk's the  the  Mary's the  the  a  the  the  the,Who did Bill give the milk to? 
957,Bill,At the milk to the father's Father's Father's Father's father's father's father's father's to the milk to,Who gave the milk to Mary? 
958,Mary,the people of the same the 1 the people of the < the < the same the... the... the < the <,Who gave the football? 
959,Mary,"the < to the < the < the ""M and the 
the same the < the 
the same the < the <",Who received the football? 
960,apple,"the time of the milk and the < the < the < the < the DW  the milk and the same 
 the",What did Fred give to Jeff? 
961,Jeff,the milk the milk the... the... the almost the apple the same the apple the milked the apple the first to the,Who did Fred give the apple to? 
962,Fred,Nec Nec Nec the first of the Nec Nec Nec Nec Nec the Nec Nec Nec Nec the first to the Nec the wire the,Who gave the apple to Jeff? 
963,Fred,"I did the 'two of the 'the 'two of the 'the's, the 'of the 'P,",Who gave the apple? 
964,Fred,to the apple at the... the... Scot the milk to the same... the almost the... the last one the... the,Who gave the apple? 
965,Fred,"the
 the  the line
 the most to the... The most to the
 the same 
  * the 
the",Who received the apple? 
966,Mary,"The 1, the
the same to the  the 60, the same to the 50, the
 the",Who gave the apple to Fred? 
967,Fred,the p she was to the milk to the < the apple to the < the < the < the first to the < the,Who did Mary give the apple to? 
968,apple,"the task the the the sc to the milk on the 
 the same to the apple the 

 the one the the apple the",What did Mary give to Fred? 
969,Fred,"his
F the
his, the
his, the 
his
his
his
his
his
his-",Who gave the apple? 
970,Bill,the 'the 'the 'the 'the 'the 'the 'the 'the 'the 'the 'the 'the,Who received the milk? 
971,Bill,the milk-may the... the best to the milk-g to the best to the grater to the grater to the,Who gave the milk? 
972,Bill,"the 
t the people who the last milk and the people who 
t the people who was the last 10 years",Who gave the milk to Mary? 
973,Mary,"The ""the “the “the ""the “the “A “the “A “the “the “the “the",Who gave the milk to Jeff? 
974,Fred,"60 
some on the 
some, the ""black and the same 
the milk of the “the milk of the first",Who gave the football? 
975,football,"the spirituals the ""the ""the ""the ""the ""the ""the ""the ""the ""the ""the """,What did Jeff give to Bill? 
976,football,new the new that new the rose the football to the rose the rose the rose the apple the new the next the new the,What did Jeff give to Bill? 
977,Jeff,which the same the same the other than the same the same the other the first to the other the other the same the first,Who did Mary give the milk to? 
978,milk,"The light on the 
the 
CL/ the 
the light on the 
the light on the light on the 
the",What did Mary give to Jeff? 
979,Mary,the < the < the < the < the < the < the <the <the < the <the <the <the,Who received the football? 
980,milk,"the little  heavy  the apple the little to the little to the ""the party on the little  the little  the",What did Fred give to Mary? 
981,Fred,"The  the milk on the milk on the first, the ""the milk on the milk on the other to the stranger the",Who gave the milk? 
982,Fred,"the last time the
F the ""the ""the ""the < the 
f to the milk to the double on the",Who gave the milk to Mary? 
983,Fred,"the
 was in the
 The ""Kwa on the ""the ""the ""the ""Chung the ""K was",Who received the milk? 
984,Fred,"back the back the back the back the back the back the
     back the back the
     back the back the",Who gave the milk? 
985,Jeff,"The 10 the
on the  The  first time the  The  the  the the the  to what",Who received the milk? 
986,Fred,"The <you < the < to the < to the < the < the 
 the 
 his 
 his
his < the",Who gave the milk? 
987,Fred,the Jaine the <on the p on the first on the same on the same on the same on the p on the,Who gave the milk to Jeff? 
988,Fred,"Kne to the milk
the
the
the
 M. The
the
the same to the milk to the",Who gave the milk? 
989,Bill,"the milk, the 
 the 
the usual the 
the usual the 
the to the milk the get the 
the usual",Who received the milk? 
990,apple,"the
 M
 M to the 
J to the 3 to the to the 
 the 
 the 
 the 3",What did Bill give to Fred? 
991,Fred,"Jeff had a little to the apple to the apple the first time the first, the same the first, the fact, Mary",Who did Bill give the apple to? 
992,Bill,"the
the place the best the the same the best the 
 the 
the place the 
the 
the same the same",Who gave the apple? 
993,football,the next day to the little the 1 little to the little the little the little the 1 the little the  the,What did Jeff give to Mary? 
994,Jeff,the on the little the little the first on the little the the chair the the little on the little on the little on the,Who gave the football to Mary? 
995,Bill,"He was the little now the first of the
 He was the little, the little, the
 She would the little to",Who received the football? 
996,Fred,"general at first the   local
 local  the  local
  local, the 30 in the one in the",Who gave the football? 
997,football,"The 
the 1, the 1 the, the first and the ""the 1 the 1 the  in",What did Mary give to Bill? 
998,football,"P the 
the... the prayer the prayer to the prayer the 
the to Jeff the 1 the 1 the office",What did Mary give to Bill? 
