,target,output,question
987,Fred,"Fred (Document[11]):""Fred gave the milk to Jeff""",Who gave the milk to Jeff? 
988,Fred,"Bill (Document[119]):""Bill took the milk there .",Who gave the milk? 
989,Bill,"Fred (Document[11]):""Fred took the milk there . Jeff",Who received the milk? 
990,apple,"apple (Document[11]):""Bill went back to the hallway .",What did Bill give to Fred? 
991,Fred,"Fred (Document[11]):""Bill went to the hallway .",Who did Bill give the apple to? 
992,Bill,"Fred (Document[11]):""Fred went back to the garden .",Who gave the apple? 
993,football,"football (Document[INST]):""Jeff went to the hallway . Fred left",What did Jeff give to Mary? 
994,Jeff,"Jeff (Document[20]):""Jeff went back to the office .",Who gave the football to Mary? 
995,Bill,"Fred (Document[191]):""Fred journeyed to the bed",Who received the football? 
996,Fred,"Jeff (Document[12]):""Jeff took the football there . Jeff",Who gave the football? 
997,football,"apple (Document[11]):""Fred journeyed to the bedroom .",What did Mary give to Bill? 
998,football,"apple (Document[151]):""Fred picked up the apple there .",What did Mary give to Bill? 
